filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
batch_0.fast5	27d6b4bf-46af-4742-b581-b73cbd4c5b15	91f216faec432f6717a2618d5a951d151cf86098	0	45	1	11569.561089	12.124170	3651	TRUE	11571.388778	3101	10.296481	824	10.604493	0.000000	83.496536	12.466497	83.496536	12.466497
batch_0.fast5	4621afa5-5c2a-441e-b293-729fb3b5e23a	91f216faec432f6717a2618d5a951d151cf86098	0	377	2	11566.064741	12.821381	3861	TRUE	11568.125166	3241	10.760956	504	10.606840	0.000000	101.906364	12.176579	101.906364	12.176579
batch_0.fast5	46259a81-ecc7-494b-8769-866dd5f1edb2	91f216faec432f6717a2618d5a951d151cf86098	0	273	1	11447.666667	5.418659	1632	TRUE	11449.122510	1193	3.962815	338	9.201450	0.000000	77.553207	11.161864	77.553207	11.161864
batch_0.fast5	23ca12ee-7e4a-4a15-b60b-2e560ace1924	91f216faec432f6717a2618d5a951d151cf86098	0	272	1	11546.473772	10.190903	3069	TRUE	11546.625166	3023	10.039509	979	9.658105	0.000000	79.147758	12.321538	79.147758	12.321538
batch_0.fast5	337ae1e8-873a-428c-96a0-fa3acf366808	91f216faec432f6717a2618d5a951d151cf86098	0	180	4	11405.186255	30.871182	9298	TRUE	11407.934927	8470	28.122510	2064	8.365360	0.000000	84.801170	14.061049	84.801170	14.061049
batch_0.fast5	3389db7f-ca8a-473b-9a3d-43d1ab9a3a05	91f216faec432f6717a2618d5a951d151cf86098	0	52	4	11446.291169	9.079349	2734	FALSE	11448.138778	2178	7.231740	553	5.937860	0.000000	75.523781	12.901375	75.523781	12.901375
batch_0.fast5	4c723c91-2ed1-49b3-884a-76efcd28a529	91f216faec432f6717a2618d5a951d151cf86098	0	260	2	11323.245684	11.568725	3484	TRUE	11324.626826	3068	10.187583	859	7.935927	0.000000	76.538498	12.901375	76.538498	12.901375
batch_0.fast5	48534607-992d-40db-9e00-8d87c8d4f38a	91f216faec432f6717a2618d5a951d151cf86098	0	112	1	11407.442231	15.971780	4810	TRUE	11408.778884	4408	14.635126	976	9.033020	0.000000	79.437683	12.611457	79.437683	12.611457
batch_0.fast5	538d9c14-b996-4256-a001-0f07d95cfb29	91f216faec432f6717a2618d5a951d151cf86098	0	150	1	11389.146746	13.954515	4203	TRUE	11391.202855	3583	11.898406	1034	9.761664	0.000000	81.757027	12.611457	81.757027	12.611457
batch_0.fast5	4d8047ae-2408-4323-9bfb-6c17b806a94e	91f216faec432f6717a2618d5a951d151cf86098	0	184	2	11366.711155	11.643758	3507	TRUE	11366.987716	3423	11.367198	746	7.132540	0.000000	65.956467	8.262678	65.956467	8.262678
batch_0.fast5	2ff3934d-3e9d-405f-8eb8-eb842e9baf88	91f216faec432f6717a2618d5a951d151cf86098	0	313	3	11517.561753	14.339641	4319	TRUE	11519.833997	3634	12.067397	866	9.862204	0.000000	82.046944	12.901375	82.046944	12.901375
batch_0.fast5	3d226e96-dc73-4f14-9918-88f76123e21a	91f216faec432f6717a2618d5a951d151cf86098	0	505	3	11326.107902	12.414343	3739	TRUE	11327.824369	3222	10.697875	621	9.951863	0.000000	75.378822	14.495927	75.378822	14.495927
batch_0.fast5	3d4ecafe-3ef9-4db5-b34f-49fcc1d6e866	91f216faec432f6717a2618d5a951d151cf86098	0	398	1	11498.145750	14.066401	4236	TRUE	11500.213811	3613	11.998340	1069	8.781862	0.000000	72.479637	9.712271	72.479637	9.712271
batch_0.fast5	42b4badc-95b6-416e-a4f0-8eb1cdbe6915	91f216faec432f6717a2618d5a951d151cf86098	0	383	2	11372.668991	26.235392	7902	TRUE	11372.831009	7853	26.073373	1543	10.087044	0.000000	76.828415	12.466497	76.828415	12.466497
batch_0.fast5	1578d266-5aad-4272-90d7-d6381ebb411b	91f216faec432f6717a2618d5a951d151cf86098	0	64	4	11547.165671	17.693559	5329	TRUE	11548.419987	4951	16.439243	1553	10.438935	0.000000	75.233864	12.031619	75.233864	12.031619
batch_0.fast5	5196368b-0a05-48cf-8f98-0f6c55a636b6	91f216faec432f6717a2618d5a951d151cf86098	0	456	2	11396.194555	14.606906	4399	TRUE	11398.046481	3841	12.754980	1029	11.042978	0.000000	77.843132	11.741701	77.843132	11.741701
batch_0.fast5	3efc2cca-8bb3-4db8-a749-acc268a4ee4d	91f216faec432f6717a2618d5a951d151cf86098	0	175	3	11621.121182	5.954183	1793	TRUE	11621.528220	1670	5.547145	508	10.370703	0.000000	75.378822	11.161864	75.378822	11.161864
batch_0.fast5	4381ee87-a68b-44eb-a3be-38a52c5ec870	91f216faec432f6717a2618d5a951d151cf86098	0	144	4	11367.939575	9.074037	2733	TRUE	11369.442895	2280	7.570717	573	11.586444	0.000000	86.975563	13.336253	86.975563	13.336253
batch_0.fast5	4ce8b2ad-05dd-4f8c-a12e-c30850ec61e3	91f216faec432f6717a2618d5a951d151cf86098	0	187	2	11442.139110	11.668659	3514	TRUE	11442.499668	3406	11.308101	453	9.020236	0.000000	76.248573	11.596742	76.248573	11.596742
batch_0.fast5	4eae5293-3025-4dd3-856d-3e300921d85f	91f216faec432f6717a2618d5a951d151cf86098	0	96	4	11369.439575	6.503320	1958	TRUE	11371.225100	1421	4.717795	398	11.704037	0.000000	87.120522	13.771131	87.120522	13.771131
batch_0.fast5	1131c5e7-4421-43c4-8d8d-c4751915e9cc	91f216faec432f6717a2618d5a951d151cf86098	0	232	1	11509.914343	14.420983	4343	TRUE	11510.047477	4303	14.287849	873	11.004075	0.000000	81.612068	13.336253	81.612068	13.336253
batch_0.fast5	3085abdb-d52c-4b05-8a6e-b43964727a5a	91f216faec432f6717a2618d5a951d151cf86098	0	244	1	11389.943559	16.302125	4910	TRUE	11390.176627	4840	16.069057	1125	8.705421	0.000000	75.813698	10.292109	75.813698	10.292109
batch_0.fast5	4c95337c-1896-4908-a64e-c5840fa30179	91f216faec432f6717a2618d5a951d151cf86098	0	25	1	11427.357902	10.426295	3140	TRUE	11431.935923	1761	5.848274	492	9.074854	0.000000	84.076378	11.886661	84.076378	11.886661
batch_0.fast5	33ca1942-7de4-4fb4-a7fd-473a6cf0f26e	91f216faec432f6717a2618d5a951d151cf86098	0	435	4	11430.091633	10.739376	3234	TRUE	11430.266932	3181	10.564077	837	9.255680	0.000000	74.509064	10.726986	74.509064	10.726986
batch_0.fast5	3f48453d-7df9-4d90-b236-37cb2ecb3d55	91f216faec432f6717a2618d5a951d151cf86098	0	194	4	11320.857902	12.708831	3827	TRUE	11322.458499	3345	11.108234	962	8.580171	0.000000	71.899796	8.552597	71.899796	8.552597
batch_0.fast5	529e3b84-dae3-4229-bf53-45fda867ffeb	91f216faec432f6717a2618d5a951d151cf86098	0	323	3	11409.920651	9.899070	2981	TRUE	11412.479084	2211	7.340637	680	10.095407	0.000000	78.857841	12.031619	78.857841	12.031619
batch_0.fast5	16df5005-2860-4059-8d1d-2c142fa2abeb	91f216faec432f6717a2618d5a951d151cf86098	0	214	4	11530.997676	12.338977	3716	TRUE	11532.118194	3379	11.218459	917	9.352180	0.000000	79.002800	13.771131	79.002800	13.771131
batch_0.fast5	2e2308b3-bfe4-4bbe-b958-2c5b111289a1	91f216faec432f6717a2618d5a951d151cf86098	0	350	3	11376.959163	20.287849	6110	TRUE	11377.132138	6058	20.114874	1752	10.339835	0.000000	82.916702	12.756416	82.916702	12.756416
batch_0.fast5	464edadf-3719-455a-8650-3dfa420ec487	91f216faec432f6717a2618d5a951d151cf86098	0	15	1	11355.266932	8.069057	2430	TRUE	11356.931275	1929	6.404714	533	11.685407	0.000000	85.525970	12.611457	85.525970	12.611457
batch_0.fast5	406cb022-a0c7-41f8-9086-169c6420955c	91f216faec432f6717a2618d5a951d151cf86098	0	175	3	11324.966799	13.481408	4060	TRUE	11326.743692	3525	11.704515	1120	10.701159	0.000000	76.393539	12.466497	76.393539	12.466497
batch_0.fast5	29ecb6a1-b4be-4820-88ff-c4c3e8d23bd5	91f216faec432f6717a2618d5a951d151cf86098	0	335	3	11493.925299	7.948871	2394	TRUE	11494.058433	2354	7.815737	499	9.321435	0.000000	77.698166	13.916090	77.698166	13.916090
batch_0.fast5	251ba0e0-ab88-48cb-a883-9d5d7acee8e6	91f216faec432f6717a2618d5a951d151cf86098	0	370	4	11327.724104	10.608898	3195	TRUE	11328.014608	3107	10.318393	952	12.639819	0.000000	81.612068	12.756416	81.612068	12.756416
batch_0.fast5	582c5ac4-a5ef-4c84-bff7-90effe566ec8	91f216faec432f6717a2618d5a951d151cf86098	0	269	1	11604.636454	15.597610	4698	TRUE	11604.795485	4650	15.438579	1155	9.905369	0.000000	76.393539	11.886661	76.393539	11.886661
batch_0.fast5	6ba9c84d-966b-481a-b879-0f289b5ccd3c	91f216faec432f6717a2618d5a951d151cf86098	0	145	3	11419.419323	8.519256	2566	TRUE	11421.767596	1858	6.170983	460	9.345634	0.000000	94.513443	14.785846	94.513443	14.785846
batch_0.fast5	2e25e47e-33a2-469f-a3cc-d2609e62e942	91f216faec432f6717a2618d5a951d151cf86098	0	274	1	11369.298141	4.654050	1401	TRUE	11369.944887	1207	4.007304	361	11.667492	0.000000	86.685646	13.626171	86.685646	13.626171
batch_0.fast5	43e6ad9a-cbf4-4d1c-857c-ee30a9970989	91f216faec432f6717a2618d5a951d151cf86098	0	376	2	11565.861886	12.123506	3651	TRUE	11569.132802	2666	8.852590	517	9.772497	0.000000	86.250763	14.640886	86.250763	14.640886
batch_0.fast5	41705f2b-c38a-4c99-9594-1c2bcb164e89	91f216faec432f6717a2618d5a951d151cf86098	0	510	4	11365.663015	8.194223	2468	TRUE	11367.865206	1804	5.992032	427	9.264823	0.000000	73.494347	14.206009	73.494347	14.206009
batch_0.fast5	2170b1aa-83f9-419b-bf4f-04bd4353415e	91f216faec432f6717a2618d5a951d151cf86098	0	162	1	11542.380146	17.474768	5263	TRUE	11544.296813	4686	15.558101	1182	10.990749	0.000000	81.901985	13.916090	81.901985	13.916090
batch_0.fast5	4c1c0283-d6d3-4f4d-a505-d6deb071a060	91f216faec432f6717a2618d5a951d151cf86098	0	265	4	11561.957171	10.132138	3051	TRUE	11563.063745	2718	9.025564	764	10.417336	0.000000	80.887276	12.756416	80.887276	12.756416
batch_0.fast5	51de0482-459a-4779-bb30-b536d2bcaef0	91f216faec432f6717a2618d5a951d151cf86098	0	343	4	11386.173639	4.214475	1269	TRUE	11387.621182	833	2.766932	191	11.638971	0.000000	79.872559	12.176579	79.872559	12.176579
batch_0.fast5	345819ba-a26a-4c92-89d3-bdfefaea45f6	91f216faec432f6717a2618d5a951d151cf86098	0	343	4	11303.601926	33.375830	10052	TRUE	11306.232736	9260	30.745020	1468	10.491271	0.000000	81.901985	13.191294	81.901985	13.191294
batch_0.fast5	370d7d09-33c1-4824-aea5-18d56f189ae1	91f216faec432f6717a2618d5a951d151cf86098	0	47	1	11609.217131	9.000332	2710	TRUE	11610.999004	2174	7.218459	670	9.046290	0.000000	77.988091	11.596742	77.988091	11.596742
batch_0.fast5	47b2cdee-a7d3-4b24-b4f7-7a5e76d6f3e5	91f216faec432f6717a2618d5a951d151cf86098	0	225	2	11570.036853	38.241368	11518	TRUE	11573.890106	10357	34.388114	2590	10.663730	0.000000	72.479637	12.901375	72.479637	12.901375
batch_0.fast5	4844e1f5-190e-468f-ba52-63bf737f1001	91f216faec432f6717a2618d5a951d151cf86098	0	406	3	11577.837317	5.918327	1782	TRUE	11578.008964	1730	5.746680	207	7.320698	0.000000	68.855652	9.132434	68.855652	9.132434
batch_0.fast5	3d8abb99-46e7-4db7-8ff8-3300ab730011	91f216faec432f6717a2618d5a951d151cf86098	0	217	3	11332.559097	40.106242	12080	TRUE	11334.957171	11357	37.708167	1791	9.576128	0.000000	74.509064	11.016905	74.509064	11.016905
batch_0.fast5	5f4a401a-f8a5-495f-aa6e-15d637a89df0	91f216faec432f6717a2618d5a951d151cf86098	0	167	3	11303.564409	10.518924	3168	TRUE	11305.515936	2580	8.567397	747	10.146337	0.000000	74.219147	12.176579	74.219147	12.176579
batch_0.fast5	42e8f37a-6110-45f7-a9aa-0f8deedfa65b	91f216faec432f6717a2618d5a951d151cf86098	0	77	2	11412.564741	26.517596	7987	TRUE	11414.015604	7550	25.066733	2057	10.239056	0.000000	83.641502	13.481213	83.641502	13.481213
batch_0.fast5	50fbb11c-4e90-4ce5-805a-67f7de39f3a0	91f216faec432f6717a2618d5a951d151cf86098	0	381	3	11596.729084	11.673307	3516	TRUE	11599.091965	2804	9.310425	685	10.256992	0.000000	65.086716	9.712271	65.086716	9.712271
batch_0.fast5	465f760e-571a-4796-8d8e-1a3cef3c7acf	91f216faec432f6717a2618d5a951d151cf86098	0	22	1	11323.830013	18.362550	5530	TRUE	11325.972444	4885	16.220120	1102	10.583298	0.000000	74.798981	13.046334	74.798981	13.046334
batch_0.fast5	2dd14653-f76d-410f-a3b8-231f2acc58ea	91f216faec432f6717a2618d5a951d151cf86098	0	415	4	11332.901394	27.611886	8316	TRUE	11334.351262	7880	26.162019	2353	11.539777	0.000000	88.860031	13.626171	88.860031	13.626171
batch_0.fast5	4521b9cb-8e37-478d-933f-b5ba14f655bc	91f216faec432f6717a2618d5a951d151cf86098	0	391	1	11570.881806	7.597278	2288	TRUE	11573.822045	1402	4.657039	422	10.081758	0.000000	75.233864	12.031619	75.233864	12.031619
batch_0.fast5	44849b57-218e-4526-9387-b36fd0b7fed4	91f216faec432f6717a2618d5a951d151cf86098	0	316	4	11549.537185	16.216467	4884	TRUE	11551.390438	4326	14.363214	1061	8.022211	0.000000	78.712883	13.046334	78.712883	13.046334
batch_0.fast5	3b051623-c701-4f42-a3ef-4fcf8d0f47c5	91f216faec432f6717a2618d5a951d151cf86098	0	138	3	11458.951195	22.890106	6894	TRUE	11460.217795	6513	21.623506	1803	9.692154	0.000000	79.292725	12.611457	79.292725	12.611457
batch_0.fast5	3c4344cc-2596-4cbd-85da-125f7dcb4c42	91f216faec432f6717a2618d5a951d151cf86098	0	391	1	11320.953187	7.231076	2178	TRUE	11322.892762	1593	5.291501	399	9.715337	0.000000	80.162476	13.046334	80.162476	13.046334
batch_0.fast5	33ca98f5-d00b-403a-abd9-a40e8f09448d	91f216faec432f6717a2618d5a951d151cf86098	0	461	1	11437.032205	7.815073	2353	TRUE	11439.088977	1734	5.758300	440	11.020143	0.000000	80.017517	13.481213	80.017517	13.481213
batch_0.fast5	52364478-5232-4535-a5e4-15f47a1eaf2b	91f216faec432f6717a2618d5a951d151cf86098	0	211	4	11569.276228	6.837317	2059	TRUE	11571.976428	1246	4.137118	307	9.955304	0.000000	76.828415	12.466497	76.828415	12.466497
batch_0.fast5	14aea7d7-69e7-4439-b837-cf5d5a3f5d29	91f216faec432f6717a2618d5a951d151cf86098	0	320	2	11322.168991	10.270916	3093	TRUE	11324.054117	2525	8.385790	632	10.902378	0.000000	84.076378	12.901375	84.076378	12.901375
batch_0.fast5	2313fe22-17f3-4583-88d3-290f6edf9263	91f216faec432f6717a2618d5a951d151cf86098	0	299	2	11604.260292	9.014940	2715	TRUE	11606.630478	2001	6.644754	447	12.529589	0.000000	84.801170	13.771131	84.801170	13.771131
batch_0.fast5	231e932d-73b8-4d0e-98d5-635b236c5bde	91f216faec432f6717a2618d5a951d151cf86098	0	120	4	11591.288513	3.314409	998	TRUE	11592.082337	759	2.520584	180	10.914330	0.000000	89.874748	11.741701	89.874748	11.741701
batch_0.fast5	3b77db9c-6e96-4f8c-8b56-dae7de8f8625	91f216faec432f6717a2618d5a951d151cf86098	0	258	4	11398.679947	10.397078	3131	TRUE	11400.634794	2542	8.442231	474	11.282761	0.000000	78.422966	12.176579	78.422966	12.176579
batch_0.fast5	3ee088c8-9b8c-4a74-9368-bd935c2f3a24	91f216faec432f6717a2618d5a951d151cf86098	0	488	3	11331.674635	4.578021	1378	TRUE	11333.238712	907	3.013944	246	12.064380	0.000000	90.744507	12.176579	90.744507	12.176579
batch_0.fast5	466964d2-9959-4c12-a54b-9574e8502b9a	91f216faec432f6717a2618d5a951d151cf86098	0	491	1	11509.319057	9.472776	2853	TRUE	11510.964807	2357	7.827025	592	8.817261	0.000000	70.740128	11.741701	70.740128	11.741701
batch_0.fast5	5ff8fd3c-016d-4c87-97d1-be9fa0059077	91f216faec432f6717a2618d5a951d151cf86098	0	390	1	11598.976760	7.914343	2383	TRUE	11600.744688	1851	6.146414	461	9.042696	0.000000	81.757027	12.756416	81.757027	12.756416
batch_0.fast5	2e48010e-ad00-4b97-8af8-9a9570c662fa	91f216faec432f6717a2618d5a951d151cf86098	0	105	4	11311.668659	5.971448	1798	TRUE	11312.745352	1474	4.894754	456	10.933859	0.000000	85.960846	13.771131	85.960846	13.771131
batch_0.fast5	33e8299b-5f83-4ff9-84d1-9fcf52f38ebe	91f216faec432f6717a2618d5a951d151cf86098	0	90	2	11467.871514	9.722444	2928	TRUE	11470.494356	2138	7.099602	450	10.878268	0.000000	85.525970	13.771131	85.525970	13.771131
batch_0.fast5	525c7f62-95f1-4a75-ac49-0283d04fea95	91f216faec432f6717a2618d5a951d151cf86098	0	123	1	11431.696879	8.908367	2683	TRUE	11433.643426	2096	6.961819	514	10.908993	0.000000	87.265480	14.206009	87.265480	14.206009
batch_0.fast5	4ecdfc5c-6987-4a1a-8360-e707e0f472a6	91f216faec432f6717a2618d5a951d151cf86098	0	322	4	11327.724104	19.752988	5949	TRUE	11328.850930	5610	18.626162	1417	10.889880	0.000000	85.670929	12.031619	85.670929	12.031619
batch_0.fast5	5fd3dff6-0a1e-4f22-9a10-cb439cf41393	91f216faec432f6717a2618d5a951d151cf86098	0	99	1	11510.818061	21.977756	6619	TRUE	11513.332005	5862	19.463811	1493	10.221635	0.000000	78.278008	12.611457	78.278008	12.611457
batch_0.fast5	3142b138-0415-4d23-ae7c-eaf137d3d9b6	91f216faec432f6717a2618d5a951d151cf86098	0	195	2	11324.675299	15.752324	4744	TRUE	11324.938911	4665	15.488712	1175	10.394604	0.000000	85.960846	15.220723	85.960846	15.220723
batch_0.fast5	54a94518-3758-4e1c-8a7c-2ed4836e795d	91f216faec432f6717a2618d5a951d151cf86098	0	165	1	11346.014276	31.485392	9483	TRUE	11347.889774	8918	29.609894	2373	9.404530	0.000000	74.364105	12.466497	74.364105	12.466497
batch_0.fast5	67d36fe6-ba7b-433f-8942-c9155c520fde	91f216faec432f6717a2618d5a951d151cf86098	0	413	4	11528.709163	31.348938	9442	TRUE	11531.035525	8741	29.022576	1742	11.909173	0.000000	84.076378	14.495927	84.076378	14.495927
batch_0.fast5	6256076c-7c67-46b1-9fe4-598609b57f69	91f216faec432f6717a2618d5a951d151cf86098	0	273	1	11531.941899	6.782869	2043	TRUE	11532.076693	2002	6.648074	669	9.953029	0.000000	83.496536	12.611457	83.496536	12.611457
batch_0.fast5	455e531d-c34e-4a86-b5b0-a1b001f686cf	91f216faec432f6717a2618d5a951d151cf86098	0	469	3	11365.730412	9.911023	2985	TRUE	11367.585657	2426	8.055777	567	10.112584	0.000000	78.712883	11.306823	78.712883	11.306823
batch_0.fast5	45e5f1c8-48ce-4eaf-91d3-9e58f7e8f8b5	91f216faec432f6717a2618d5a951d151cf86098	0	155	2	11488.191567	2.075697	625	TRUE	11488.748672	457	1.518592	127	11.137213	0.000000	90.164665	13.191294	90.164665	13.191294
batch_0.fast5	60b526ce-f48d-4215-ada9-bdada6340348	91f216faec432f6717a2618d5a951d151cf86098	0	458	3	11554.082337	21.901726	6596	TRUE	11554.288513	6534	21.695551	1639	9.505671	0.000000	72.189720	8.552597	72.189720	8.552597
batch_0.fast5	4187f80a-8d11-47ba-b316-b7a4eb8f8c83	91f216faec432f6717a2618d5a951d151cf86098	0	192	1	11320.816401	49.742364	14982	TRUE	11323.009296	14321	47.549469	3700	10.918587	0.000000	79.437683	12.031619	79.437683	12.031619
batch_0.fast5	3c93b813-6964-4cbd-8b48-6de672ebac3d	91f216faec432f6717a2618d5a951d151cf86098	0	150	1	11547.835325	21.206175	6387	TRUE	11549.313081	5942	19.728420	1735	11.055693	0.000000	85.960846	13.046334	85.960846	13.046334
batch_0.fast5	3720de8f-bdc7-4094-b3ed-c63e05f257bb	91f216faec432f6717a2618d5a951d151cf86098	0	446	4	11324.223108	10.588313	3189	TRUE	11325.676295	2751	9.135126	900	10.920992	0.000000	77.698166	11.016905	77.698166	11.016905
batch_0.fast5	5041c077-0fea-45cd-8788-660412f8bcd4	91f216faec432f6717a2618d5a951d151cf86098	0	258	4	11327.724104	17.999004	5421	TRUE	11328.941899	5054	16.781208	1237	11.618361	0.000000	77.408249	13.336253	77.408249	13.336253
batch_0.fast5	169ff510-a94f-4680-bf75-7085e494fc5f	91f216faec432f6717a2618d5a951d151cf86098	0	339	2	11482.795153	6.231740	1877	FALSE	11482.992032	1817	6.034861	219	6.033876	0.000000	67.406059	5.798371	67.406059	5.798371
batch_0.fast5	3192cac5-8090-4018-a009-ba0bef4f17d5	91f216faec432f6717a2618d5a951d151cf86098	0	54	1	11477.613214	10.578353	3186	TRUE	11479.630810	2578	8.560757	667	8.538159	0.000000	78.422966	14.061049	78.422966	14.061049
batch_0.fast5	450cee77-cd20-41db-bad0-1aa33e4e3a08	91f216faec432f6717a2618d5a951d151cf86098	0	238	3	11537.519588	20.243692	6097	TRUE	11539.376826	5538	18.386454	1231	9.913324	0.000000	77.553207	14.061049	77.553207	14.061049
batch_0.fast5	2db1b22f-d77d-45f5-a5e1-215dfd5c5550	91f216faec432f6717a2618d5a951d151cf86098	0	47	1	11554.452523	19.372842	5835	TRUE	11556.211819	5305	17.613546	1535	10.615904	0.000000	84.656212	14.061049	84.656212	14.061049
batch_0.fast5	4be1630d-247f-43e0-8c7e-942dce26bf19	91f216faec432f6717a2618d5a951d151cf86098	0	28	2	11474.170651	11.720452	3530	TRUE	11475.408699	3157	10.482404	876	9.110206	0.000000	79.002800	11.596742	79.002800	11.596742
batch_0.fast5	32bd6967-a9f1-439e-9682-8197da7253f0	91f216faec432f6717a2618d5a951d151cf86098	0	440	3	11546.428951	9.541501	2873	TRUE	11548.512948	2246	7.457503	645	10.446293	0.000000	82.046944	12.756416	82.046944	12.756416
batch_0.fast5	55d36f78-9ab6-4c88-b077-aad585eafd2d	91f216faec432f6717a2618d5a951d151cf86098	0	80	2	11550.864542	17.306441	5212	TRUE	11552.097610	4841	16.073373	1267	9.753658	0.000000	86.250763	13.771131	86.250763	13.771131
batch_0.fast5	34d60cbf-58d1-4577-b47a-230ee7575fdd	91f216faec432f6717a2618d5a951d151cf86098	0	338	4	11541.705179	24.450863	7364	TRUE	11541.837981	7324	24.318061	1869	10.432861	0.000000	80.307434	13.336253	80.307434	13.336253
batch_0.fast5	38bcc93b-f4c4-4844-9fd8-b19c9dd3f0a4	91f216faec432f6717a2618d5a951d151cf86098	0	163	1	11511.691899	7.994688	2408	TRUE	11513.412019	1889	6.274568	598	10.137098	0.000000	78.567924	12.031619	78.567924	12.031619
batch_0.fast5	3ef9d9c7-0828-41dc-8b86-e45afec1f40d	91f216faec432f6717a2618d5a951d151cf86098	0	382	1	11605.436255	10.440903	3144	TRUE	11605.665671	3075	10.211487	576	9.259416	0.000000	71.319962	9.277393	71.319962	9.277393
batch_0.fast5	362763fd-285d-4637-a9f3-71aaa5861a12	91f216faec432f6717a2618d5a951d151cf86098	0	335	3	11503.353586	18.705511	5634	TRUE	11505.571049	4966	16.488048	1221	10.708900	0.000000	82.336868	14.785846	82.336868	14.785846
batch_0.fast5	605863f6-e911-4634-9488-7fd7f51dd5c3	91f216faec432f6717a2618d5a951d151cf86098	0	400	1	11419.006640	15.207835	4580	TRUE	11419.795817	4342	14.418659	1070	9.845183	0.000000	86.105804	15.365683	86.105804	15.365683
batch_0.fast5	4fb6b488-0f62-49e3-a2e7-a7928ff7ad12	91f216faec432f6717a2618d5a951d151cf86098	0	145	3	11331.858566	12.914675	3889	TRUE	11333.278552	3462	11.494688	1000	10.547289	0.000000	92.918892	14.785846	92.918892	14.785846
batch_0.fast5	177ea6c1-98f0-42bb-8086-f1b1d7e02d72	91f216faec432f6717a2618d5a951d151cf86098	0	323	3	11491.616202	10.866534	3273	TRUE	11493.637450	2664	8.845286	766	11.966863	0.000000	82.916702	13.191294	82.916702	13.191294
batch_0.fast5	17e564cc-e482-47c8-89cb-e7302026b809	91f216faec432f6717a2618d5a951d151cf86098	0	89	2	11552.379814	42.647742	12845	TRUE	11554.003652	12356	41.023904	2970	10.560966	0.000000	86.395729	13.191294	86.395729	13.191294
batch_0.fast5	45eb7c53-4c28-400a-8739-450c2820c75f	91f216faec432f6717a2618d5a951d151cf86098	0	128	2	11508.533865	5.386786	1622	TRUE	11508.674303	1580	5.246348	257	7.085611	0.000000	67.840942	9.132434	67.840942	9.132434
batch_0.fast5	4689c157-5ba3-4b7f-b3ad-1d000abb1435	91f216faec432f6717a2618d5a951d151cf86098	0	105	4	11559.212815	10.640770	3205	TRUE	11562.042165	2352	7.811421	276	8.333259	0.000000	96.832794	14.640886	96.832794	14.640886
